match_id,queue_id,game_mode,game_type,patch,riot_id,tag_line,team_id,role,champion,win,kills,deaths,assists,cs,vision_score,wards_placed,wards_killed,gold_earned,total_damage_to_champions,game_duration_seconds
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,matsuBkr,3316,100,BOTTOM,Smolder,False,4,8,6,174,10,5,1,11848,23776,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,H1R0Sh1,1124,100,UTILITY,Nautilus,False,0,10,8,25,73,29,6,8545,10170,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,nancho,1157,200,TOP,Ambessa,True,14,6,13,154,18,9,0,12901,34275,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,masacha,1063,200,JUNGLE,Briar,True,22,4,14,181,20,3,3,17137,52070,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,ooha55,4787,200,MIDDLE,Vladimir,True,1,5,21,121,9,4,0,9993,20975,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,silly3bear,silly,200,BOTTOM,Ezreal,True,8,1,7,200,23,10,2,14441,27334,2021
JP1_580843375,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Nami,True,1,5,24,34,84,38,4,9090,12437,2021
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,Yuito,5201,100,TOP,Gwen,True,1,13,10,108,16,8,2,10156,14501,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,握飯小白主,5159,100,JUNGLE,Shyvana,True,10,8,13,233,32,2,9,18635,28314,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,スマイト教団員,買え買え買,100,MIDDLE,Naafiri,True,7,10,8,243,48,15,6,17389,26427,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,NemutaSoh1219,3704,100,BOTTOM,Ashe,True,23,7,9,320,40,13,6,23847,58852,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,UmeSyu,1523,100,UTILITY,Thresh,True,2,7,27,34,53,19,7,12506,15367,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,硫化アリル,3928,200,TOP,Yasuo,False,21,7,9,258,38,15,0,21023,60434,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,yamituki07,1234,200,JUNGLE,Nunu,False,5,11,20,225,37,13,4,15138,31109,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,pisapisa,1126,200,MIDDLE,Xerath,False,12,6,12,240,15,10,0,16341,46721,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,Lem0n,440mn,200,BOTTOM,Lucian,False,4,11,14,183,30,16,4,13636,19158,2620
JP1_580855519,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Nami,False,3,8,22,31,114,48,5,11891,15236,2620
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,Son Of a Gun,1122,100,TOP,Katarina,False,5,11,5,217,28,10,1,13631,37188,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,ymg,dng,100,JUNGLE,Naafiri,False,11,8,2,231,56,12,4,15994,42297,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,ヤクルト屋さん,JP1,100,MIDDLE,Malzahar,False,8,4,6,284,36,11,7,14944,46783,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,ダショーヤマオカ,mag,100,BOTTOM,Ezreal,False,3,9,9,185,18,7,3,13538,27013,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,False,0,9,11,39,87,43,3,8993,8500,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,i Love pakuchi,4290,200,TOP,DrMundo,True,3,7,9,239,31,9,3,13992,27983,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,NeoEnergy,9819,200,JUNGLE,Viego,True,23,4,5,266,50,3,17,21381,38429,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,reijin,428,200,MIDDLE,Ahri,True,2,5,8,219,36,16,1,11688,22559,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,helium10624,3535,200,BOTTOM,Yunara,True,12,4,9,292,11,5,3,20599,41024,2234
JP1_580864240,420,CLASSIC,MATCHED_GAME,16.9,youkai,1168,200,UTILITY,Leona,True,1,7,26,27,80,34,6,11666,11409,2234
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,toa,0809,100,TOP,Teemo,False,4,4,6,238,22,9,0,12584,40516,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,oren2288,1228,100,JUNGLE,Briar,False,6,5,8,165,40,8,7,12220,20829,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,Momamo3000,momam,100,MIDDLE,Katarina,False,1,3,3,165,6,4,0,9266,4987,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,miasmaru,0808,100,BOTTOM,Aphelios,False,11,4,6,205,27,10,1,15018,30647,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,Fduy21032003,1306,100,UTILITY,Karthus,False,1,4,13,76,51,12,9,10175,18008,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,フィール,3317,200,TOP,Ornn,True,4,6,5,284,5,2,0,14028,25493,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,sinyora,345,200,JUNGLE,Qiyana,True,5,1,5,245,35,8,2,14646,15588,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,六根清浄,8129,200,MIDDLE,Ahri,True,8,4,2,216,17,8,1,13139,22196,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,yozora,8802,200,BOTTOM,Mel,True,2,8,4,204,17,10,1,11289,13554,2070
JP1_581018990,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Milio,True,1,4,10,51,87,35,3,9254,6956,2070
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,ShKuwan91,侍君王91,100,TOP,Illaoi,False,1,7,4,135,22,10,0,9181,10855,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,kamuk04,643,100,JUNGLE,XinZhao,False,3,5,2,160,33,14,2,10860,9314,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,M ariN424,JP1,100,MIDDLE,Xerath,False,3,3,5,181,23,10,0,10825,32125,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,duckin,0410,100,BOTTOM,Ashe,False,3,4,4,172,18,9,1,11238,14894,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Milio,False,1,3,4,47,77,35,5,8756,5177,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,toa,0809,200,TOP,Teemo,True,4,2,5,174,15,10,0,11882,30444,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,ALT,水影界隈,200,JUNGLE,Lillia,True,7,1,8,178,40,9,4,12849,17129,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,gonis,4910,200,MIDDLE,Yone,True,1,5,6,154,9,3,2,8775,13223,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,silly3bear,silly,200,BOTTOM,Varus,True,9,2,3,205,25,10,2,15843,20996,1945
JP1_581027545,400,CLASSIC,MATCHED_GAME,16.9,raigekid,9390,200,UTILITY,Nautilus,True,1,1,10,32,80,31,5,8778,8356,1945
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,TiNPoKo,4435,100,TOP,Yorick,False,2,10,1,56,7,4,0,4832,5459,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,R1nse,3656,100,JUNGLE,MonkeyKing,False,2,6,1,71,8,3,1,4988,5917,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,m1y4bi,777,100,MIDDLE,Zed,False,2,1,1,90,6,5,1,4815,7164,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,nanamin,7777,100,BOTTOM,Yunara,False,0,4,1,90,1,0,1,4488,4379,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,renge,ho4s,100,UTILITY,Lulu,False,1,0,1,18,22,11,1,4165,6189,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,ルシオザウルス,3421,200,TOP,Chogath,True,10,2,2,105,16,7,0,7841,15155,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,HamuPetit,5141,200,JUNGLE,Volibear,True,4,2,2,101,16,7,0,6345,9392,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,tadanosakenomi,0321,200,MIDDLE,Viktor,True,1,3,1,93,6,5,0,4697,9304,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,バツキーマン,ぐっすり,200,BOTTOM,Tristana,True,4,0,1,104,8,4,1,6906,7385,984
JP1_581034202,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Milio,True,1,0,3,22,31,12,1,4374,2574,984
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Teemo,False,0,1,0,82,10,4,0,3591,5298,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Zac,False,0,1,1,69,4,2,0,3887,2518,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,初見LOL,スト6厨,100,MIDDLE,Orianna,False,0,1,0,88,7,4,0,3636,3620,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,100,BOTTOM,Smolder,False,0,4,0,82,6,4,0,3641,7188,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Milio,False,1,2,0,12,16,9,0,3381,2354,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,poifull,415,200,TOP,Yone,True,0,0,0,94,8,4,0,3843,4094,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,君の夜を温めるように歌うんだ,22xxx,200,JUNGLE,Lillia,True,2,0,0,91,9,3,0,4809,2538,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,773,01234,200,MIDDLE,Ahri,True,1,0,2,81,5,4,1,4424,4605,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,Monster Energy,Chen,200,BOTTOM,Swain,True,4,0,2,64,1,1,0,4994,8168,806
JP1_581193573,400,CLASSIC,MATCHED_GAME,16.9,hanamochi,hana,200,UTILITY,Vex,True,2,1,4,11,9,5,0,4077,3737,806
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,下漫画ソムリエ,エノキドォ,100,TOP,Aatrox,False,1,3,2,200,29,11,0,10599,10223,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,他責の案山子,9128,100,JUNGLE,Jax,False,4,7,2,181,47,11,7,11430,12720,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,スーパードミニオン,7983,100,MIDDLE,Mel,False,17,6,2,255,31,14,2,17975,45806,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,mediocre,1009,100,BOTTOM,Kalista,False,3,8,2,183,4,2,2,11121,13087,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,ファントムから逃げるな,6413,100,UTILITY,Brand,False,1,12,4,63,82,26,7,8676,12743,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,200,TOP,Malphite,True,4,0,3,178,36,13,1,11012,14711,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,200,JUNGLE,Lillia,True,5,4,12,167,40,10,8,12545,18090,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,vivant,3243,200,MIDDLE,Ahri,True,1,14,3,137,4,2,1,9912,13077,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,200,BOTTOM,Smolder,True,22,3,6,291,30,9,4,19309,56698,2052
JP1_581197907,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Seraphine,True,4,5,17,31,99,39,6,11022,11957,2052
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Teemo,True,2,4,10,140,22,9,1,10156,17134,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Zac,True,6,4,20,167,34,15,5,14047,13116,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,100,MIDDLE,Vex,True,18,9,14,209,30,11,5,15960,53913,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,かがやき,light,100,BOTTOM,MissFortune,True,18,5,11,191,8,4,0,20359,36576,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Morgana,True,1,5,25,40,105,38,13,10142,14900,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,pusuraito,3884,200,TOP,Rumble,False,5,6,2,163,20,8,0,10943,27538,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,真島吾郎,000,200,JUNGLE,Vi,False,5,10,3,211,53,20,2,12751,12092,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,アーリOTP,Ahri,200,MIDDLE,Yone,False,6,16,6,199,44,16,3,12746,28079,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,fermat330,JP1,200,BOTTOM,Ezreal,False,9,6,6,280,13,5,2,16553,23574,2058
JP1_581207839,400,CLASSIC,MATCHED_GAME,16.9,わらび餅,2768,200,UTILITY,Leona,False,2,7,11,45,99,40,8,9144,8142,2058
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,yuseipen,1964,100,TOP,Mordekaiser,False,8,7,7,151,33,14,1,12389,29472,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,NKNK,8720,100,JUNGLE,XinZhao,False,5,7,9,201,32,10,5,13444,21802,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,akiya,0206,100,MIDDLE,Malzahar,False,8,5,7,207,29,14,2,13063,21875,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,rabbit,flyby,100,BOTTOM,Jinx,False,7,4,9,235,7,4,3,15269,25791,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,茨城デストロイ,破壊破壊,100,UTILITY,Maokai,False,0,9,15,41,86,28,7,8749,11249,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,200,TOP,Renekton,True,1,7,9,142,29,14,1,9030,13388,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,200,JUNGLE,AurelionSol,True,10,7,12,180,32,5,6,13756,29728,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,200,MIDDLE,Smolder,True,16,5,9,290,26,11,3,19917,57550,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,かがやき,light,200,BOTTOM,Tristana,True,3,4,12,203,9,5,0,13555,24189,2078
JP1_581216478,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Nami,True,2,5,21,25,94,37,10,9883,12179,2078
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Teemo,True,2,2,4,257,31,10,1,13782,22762,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,XinZhao,True,4,3,5,264,72,23,5,15414,11162,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,コッシー,0105,100,MIDDLE,Vex,True,2,7,3,267,35,11,6,13118,20443,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,100,BOTTOM,Ezreal,True,8,3,5,335,26,10,7,19391,62369,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,True,1,4,8,29,118,53,7,10925,7040,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,aoino,7887,200,TOP,Sion,False,3,0,8,237,48,15,5,12577,14534,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,salxq0s2,nico,200,JUNGLE,Shyvana,False,3,3,8,279,26,3,7,15078,13482,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,Nenee,0420,200,MIDDLE,Diana,False,9,3,5,215,30,13,2,14624,37853,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,ヒタツ,2150,200,BOTTOM,Yunara,False,2,7,7,264,31,11,8,15187,19486,2632
JP1_581333309,400,CLASSIC,MATCHED_GAME,16.9,surettaF8,7264,200,UTILITY,Bard,False,2,4,7,69,128,45,12,10905,15787,2632
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Chogath,False,3,3,3,172,29,13,2,10070,9999,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Zac,False,5,3,8,211,35,6,7,13205,12253,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,ちょく,4884,100,MIDDLE,Lissandra,False,5,9,4,227,46,13,10,11595,28251,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,ForIrene,9014,100,BOTTOM,Varus,False,10,3,9,243,29,16,2,16537,33553,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,False,0,7,14,38,107,40,10,9183,8450,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,タコピーの洗剤,9389,200,TOP,Pantheon,True,3,3,7,221,45,12,4,11677,26708,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,大天使irohas,JP2,200,JUNGLE,Briar,True,3,5,6,199,55,15,13,12784,11195,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,はとぽっぽ TFT,Team,200,MIDDLE,AurelionSol,True,11,4,7,346,38,15,4,18440,48052,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,まっちゃ,9434,200,BOTTOM,Aphelios,True,7,5,3,246,17,9,3,16031,34946,2174
JP1_581341733,400,CLASSIC,MATCHED_GAME,16.9,motiharu,0091,200,UTILITY,Seraphine,True,1,6,8,34,87,34,7,9123,11066,2174
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,陽出 カイル,1002,100,TOP,Gwen,False,0,10,1,100,24,9,1,6766,5253,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,ござるっち,まいこー,100,JUNGLE,Darius,False,1,12,3,100,18,7,4,7664,9109,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,keyTwitch,altro,100,MIDDLE,Vex,False,2,4,4,133,22,12,1,7722,20886,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,みゅみゅんご,4649,100,BOTTOM,Caitlyn,False,8,12,4,128,7,2,1,11750,18005,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,いい夢見てね,1888,100,UTILITY,Lux,False,7,9,7,24,41,18,2,11027,16941,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,Haiguma,jand,200,TOP,Mordekaiser,True,18,1,5,160,10,4,0,14102,36657,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,200,JUNGLE,Zac,True,4,2,7,135,23,9,2,10360,7890,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,Tasuku041,5232,200,MIDDLE,Yone,True,3,4,3,152,23,5,2,8618,11544,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,さしみん,2020,200,BOTTOM,Brand,True,17,8,9,107,9,5,1,13884,31469,1732
JP1_581373890,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Morgana,True,5,3,18,54,70,30,2,11019,15653,1732
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,waka1008,1008,100,TOP,Darius,True,3,9,7,275,19,7,1,15580,27005,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,o8o8,obaaa,100,JUNGLE,Brand,True,8,5,15,209,47,16,7,16221,38805,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,kairi,8810,100,MIDDLE,Ahri,True,11,5,6,311,34,17,3,17718,32306,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,REI1225,7338,100,BOTTOM,Lucian,True,5,7,13,194,40,18,6,14803,28441,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,Pondu,258,100,UTILITY,Swain,True,6,7,18,80,114,38,16,14142,46189,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,AK04,1015,200,TOP,Illaoi,False,13,4,10,307,21,9,0,20534,68881,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,200,JUNGLE,Zac,False,5,8,15,198,53,17,9,15066,18259,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,Tsukino,3400,200,MIDDLE,Vex,False,8,5,11,240,35,18,2,15631,49180,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,kaganariTwitch,0620,200,BOTTOM,Smolder,False,7,6,9,225,15,11,0,15605,28600,2615
JP1_581386479,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,200,UTILITY,Janna,False,0,10,20,32,109,40,14,10764,9239,2615
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Mordekaiser,True,2,5,6,181,34,14,0,9511,15718,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Zac,True,5,0,15,211,43,14,2,13060,16062,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,goneth私の山羊達,0821,100,MIDDLE,Ahri,True,5,6,3,219,11,6,0,12318,18969,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,hnkhnkhnk,8888,100,BOTTOM,Yunara,True,10,1,10,189,36,13,3,14509,25627,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Morgana,True,7,3,12,79,76,38,1,11344,17212,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,Daru Ozisan,SSS,200,TOP,Malphite,False,2,2,4,199,21,10,1,10784,11709,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,よっこらSHOT,1522,200,JUNGLE,Shyvana,False,4,6,4,211,19,6,3,12027,19276,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,hinata,3838,200,MIDDLE,Veigar,False,8,5,2,216,34,12,1,14261,23647,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,あるてぃめっとぽんずマン,えびちり,200,BOTTOM,Jinx,False,0,8,3,152,11,5,1,8523,6930,1988
JP1_581402157,400,CLASSIC,MATCHED_GAME,16.9,P4RAMON1,1919,200,UTILITY,Thresh,False,1,8,2,23,15,7,1,7349,6394,1988
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Teemo,False,7,3,2,130,13,6,0,9480,21125,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Lillia,False,2,8,8,133,25,11,3,9757,12149,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,Loco Seven,JP1,100,MIDDLE,Kennen,False,11,2,1,179,21,9,1,12330,21482,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,nemunemu,222,100,BOTTOM,Ashe,False,1,9,2,120,19,10,0,7444,6906,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,False,0,9,5,20,32,15,1,6036,5430,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,sarumawasi,1156,200,TOP,Mordekaiser,True,1,5,0,118,7,3,0,7085,5877,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,Sellq,2434,200,JUNGLE,Zyra,True,3,4,3,177,26,7,3,9357,6993,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,nande,nan,200,MIDDLE,Mel,True,0,7,0,168,3,2,0,7453,6788,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,볼드모트,neko,200,BOTTOM,Aphelios,True,26,2,4,240,12,7,1,19949,65497,1583
JP1_581415669,400,CLASSIC,MATCHED_GAME,16.9,vikira,1008,200,UTILITY,Seraphine,True,0,3,17,7,20,10,1,8137,5417,1583
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,TOP,Malphite,True,2,1,3,123,18,7,0,6997,13571,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Nocturne,True,4,1,5,139,28,9,3,8746,5901,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,最強のB2,ぶっちぎり,100,MIDDLE,Aurora,True,15,2,5,132,13,6,1,10723,24716,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,Gumi1206Neon,1805,100,BOTTOM,Caitlyn,True,12,2,8,148,3,2,0,11862,33273,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,True,4,1,16,29,40,16,2,7764,6473,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,hiei,9409,200,TOP,Nasus,False,1,4,0,79,4,1,1,5564,5865,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,arukutolurusu,7735,200,JUNGLE,Kindred,False,4,4,1,110,16,7,0,8490,6427,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,nagisa217,2152,200,MIDDLE,Hwei,False,1,11,0,95,20,10,2,5604,12007,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,龍和崎 ユウ,0601,200,BOTTOM,Smolder,False,0,6,0,89,5,3,1,5197,5712,1352
JP1_581432017,400,CLASSIC,MATCHED_GAME,16.9,kanegi,0102,200,UTILITY,Senna,False,1,12,1,46,1,1,0,5738,3257,1352
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,Izayoi0tyatya,4941,100,TOP,Garen,False,0,3,0,100,7,3,0,4932,3653,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,taroyan,4884,100,JUNGLE,Zac,False,1,4,0,112,20,7,5,6166,2576,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,lenchan,5429,100,MIDDLE,Morgana,False,2,3,0,87,11,8,0,5380,11207,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,amethyst,1763,100,BOTTOM,Jhin,False,0,4,0,119,0,0,0,5658,4737,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,RN K3NCH1,SKZ,100,UTILITY,Nami,False,1,2,0,16,27,13,1,4667,3316,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,やる気,やるぞ,200,TOP,Mordekaiser,True,2,1,3,137,8,4,0,6800,11022,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,kumokumo,5134,200,JUNGLE,XinZhao,True,2,1,3,141,26,12,0,7281,3115,1203
JP1_581439116,400,CLASSIC,MATCHED_GAME,16.9,KANITANK,2570,200,MIDDLE,Ahri,True,3,2,4,101,13,7,1,6338,13023,1203
