match_id,queue_id,game_mode,game_type,patch,riot_id,tag_line,team_id,role,champion,win,kills,deaths,assists,cs,vision_score,wards_placed,wards_killed,gold_earned,total_damage_to_champions,game_duration_seconds
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,MIKAZUKI,9798,100,BOTTOM,Vayne,False,6,7,3,158,16,8,1,10840,23705,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Janna,False,1,8,9,25,52,25,6,6965,3891,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,RyanPin,3420,200,TOP,Darius,True,7,6,3,187,29,10,1,11994,25218,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,azuki,2937,200,JUNGLE,Jax,True,9,4,11,186,44,13,6,12922,19990,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,na nanashi,7747,200,MIDDLE,Orianna,True,4,2,10,166,32,13,0,10069,10619,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,かぶとむし,14の言葉,200,BOTTOM,MissFortune,True,11,5,15,232,6,3,1,17703,28347,1679
JP1_564121348,420,CLASSIC,MATCHED_GAME,16.3,汁なし担々麺,446,200,UTILITY,Seraphine,True,6,4,21,23,49,18,5,11018,11435,1679
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,ジョニー出っ歯,0609,100,TOP,Teemo,True,16,2,4,210,23,5,4,14334,36636,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,25歳現役JD,2999,100,JUNGLE,XinZhao,True,3,3,9,178,24,5,2,10461,10364,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,一般生徒,1107,100,MIDDLE,Akali,True,3,1,7,151,26,12,3,8440,12062,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,Agatha Christie,1457,100,BOTTOM,Swain,True,10,3,8,179,24,10,4,12706,27851,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Janna,True,1,2,19,25,55,23,4,7858,6676,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,ebi123,5308,200,TOP,Mordekaiser,False,2,9,1,151,11,5,0,8077,12483,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,ryohe,3626,200,JUNGLE,DrMundo,False,1,6,3,146,40,10,8,8254,8867,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,SieLun,1231,200,MIDDLE,Ahri,False,2,2,3,195,16,4,2,8539,16061,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,perlson,4157,200,BOTTOM,Jinx,False,2,6,4,210,15,7,2,10333,16838,1596
JP1_564134689,420,CLASSIC,MATCHED_GAME,16.3,teria,zcr,200,UTILITY,Thresh,False,4,10,5,16,75,35,4,8000,11912,1596
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,時と場合と猫による,2020,100,TOP,Sett,True,1,0,0,7,0,0,0,1161,696,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,ばんぎらつ,うっつー,100,JUNGLE,Volibear,True,0,0,0,8,0,0,0,826,0,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,0913,8067,100,MIDDLE,Brand,True,0,0,0,8,0,1,0,755,486,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,yoshi,89506,100,BOTTOM,Smolder,True,0,0,0,11,0,1,0,809,191,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,KAWANO,9189,100,UTILITY,Lux,True,0,0,0,3,0,1,0,686,67,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,200,TOP,Mordekaiser,False,0,1,0,2,0,1,0,659,603,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,なおー,o70,200,JUNGLE,Lillia,False,0,0,0,12,0,0,0,893,0,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,MIDDLE,Galio,False,0,0,0,4,0,1,0,693,27,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,akaza,1200,200,,Jhin,False,0,0,0,0,0,0,0,619,0,123
JP1_564162368,400,CLASSIC,MATCHED_GAME,16.3,EvoRyu4on,FLCL,200,UTILITY,Pyke,False,0,0,0,3,0,1,0,701,0,123
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,kurazukitsukasa,krzk,100,TOP,Mordekaiser,False,14,10,2,116,22,8,0,13673,26942,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,純粋はちみつ,8890,100,JUNGLE,Amumu,False,4,7,4,142,11,4,1,9711,10030,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,MIDDLE,Smolder,False,1,11,2,96,16,8,1,7037,8657,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,めゐぬ,meinu,100,BOTTOM,Kaisa,False,4,8,6,117,16,7,1,9524,17716,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Janna,False,1,9,9,31,37,19,2,7258,6712,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,seikunn16,3540,200,TOP,Malphite,True,1,13,9,57,16,6,1,8240,7976,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,エウルアの太もも,333,200,JUNGLE,Lillia,True,7,1,18,158,24,7,0,12358,24169,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,時と場合と猫による,2020,200,MIDDLE,Mel,True,24,4,7,172,23,12,2,15520,42856,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,mahal,0307,200,BOTTOM,Caitlyn,True,4,6,12,153,7,4,0,11255,14844,1725
JP1_564162784,400,CLASSIC,MATCHED_GAME,16.3,KAWANO,9189,200,UTILITY,Lux,True,9,3,12,37,74,25,11,10333,24465,1725
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Mordekaiser,False,0,6,0,95,11,5,0,5175,3566,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,Rye,8095,100,JUNGLE,Gwen,False,0,3,0,99,32,5,7,5796,3121,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,MIDDLE,Galio,False,0,5,0,95,26,10,0,5434,8362,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,ハウルのすごく後ろ,ハウルゥゥ,100,BOTTOM,MissFortune,False,1,7,0,123,14,5,1,7533,10795,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,初心者LOLプレイヤー,サモナーズ,100,UTILITY,Sona,False,0,5,1,21,49,15,6,5526,6414,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,NoraRest,0331,200,TOP,Yorick,True,7,0,7,165,20,8,0,10635,22653,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,ポチャリ,9952,200,JUNGLE,Volibear,True,6,0,7,151,15,5,1,9668,10889,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,解放奥義のうおの部分,0313,200,MIDDLE,Hwei,True,2,0,10,145,16,5,1,8387,13072,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,kaZugami3,333,200,BOTTOM,Yunara,True,10,1,3,145,8,4,1,11389,22979,1363
JP1_564362225,400,CLASSIC,MATCHED_GAME,16.3,Kur1ch1n,9110,200,UTILITY,Braum,True,1,0,10,17,46,19,5,6872,5322,1363
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Mordekaiser,False,7,4,2,134,26,10,1,11420,20106,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,taigaxxpyon214,7366,100,JUNGLE,Volibear,False,10,5,7,164,32,8,3,13133,20227,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,MIDDLE,Galio,False,4,5,6,178,52,14,1,10816,15995,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,ばたんきゅー,XoX,100,BOTTOM,Ashe,False,4,5,13,173,34,12,4,12945,20899,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,ナスの使い手,nasu,100,UTILITY,Neeko,False,4,4,7,34,57,26,5,10209,19315,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,パーティ入れてください,kocha,200,TOP,Aatrox,True,1,6,8,128,0,0,0,9457,14977,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,ねむねむらむね,zzz,200,JUNGLE,Briar,True,7,6,10,198,36,13,2,15345,21289,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,燦 阙,归 檬,200,MIDDLE,Yasuo,True,3,9,5,155,0,0,0,12239,16722,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,もろた D 工藤,1247,200,BOTTOM,MissFortune,True,11,3,3,151,16,6,3,14062,18524,2032
JP1_564369314,400,CLASSIC,MATCHED_GAME,16.3,海乃みるく,222,200,UTILITY,Velkoz,True,1,5,10,29,81,31,6,9822,32844,2032
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,PON,NE00,100,TOP,Ornn,True,4,2,16,155,23,4,5,10994,16520,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,letsdonateblood,614,100,JUNGLE,LeeSin,True,12,2,13,160,34,13,3,13526,22198,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,TorigaraTonkotu,1052,100,MIDDLE,Vex,True,1,6,11,135,2,3,0,8418,23441,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,プリン好き,JP1,100,BOTTOM,Jhin,True,13,3,9,141,8,2,3,13788,18804,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,dynamickumi,0605,100,UTILITY,Xerath,True,8,3,20,57,36,14,2,11744,28232,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,yyyy358,2001,200,TOP,Kayle,False,2,7,6,150,20,8,1,8900,16903,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,tyoko,1948,200,JUNGLE,Nunu,False,4,6,7,105,28,8,4,9433,9394,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,200,MIDDLE,Smolder,False,7,8,5,142,14,8,0,10869,24833,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,Uraki,2512,200,BOTTOM,MissFortune,False,3,6,8,136,4,3,0,9843,15968,1728
JP1_564380129,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,UTILITY,Janna,False,0,11,9,32,37,21,0,6833,6155,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,次はドイツだ,chill,100,TOP,Malphite,False,0,4,1,154,12,5,0,7398,12355,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,T848,4818,100,JUNGLE,Evelynn,False,11,5,3,154,36,13,1,13629,26539,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,まッさん,1202,100,MIDDLE,Ahri,False,4,5,1,187,29,11,3,9528,20834,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,オルレアン,4724,100,BOTTOM,Seraphine,False,3,5,2,107,5,3,0,8089,17427,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,Yuphy,1132,100,UTILITY,Sona,False,3,4,3,38,18,6,2,7755,7035,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,200,TOP,Mordekaiser,True,5,1,2,157,29,11,0,8929,15729,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,Mayora,Mayo,200,JUNGLE,Khazix,True,4,6,6,168,25,6,5,12452,17131,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,MIDDLE,Galio,True,2,4,6,155,27,12,2,8398,13244,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,デブは経済の潤滑油,fat,200,BOTTOM,Tristana,True,9,7,3,180,4,2,1,13386,29508,1728
JP1_564388546,400,CLASSIC,MATCHED_GAME,16.3,HANEKUMA,777,200,UTILITY,Nami,True,3,4,8,12,51,21,3,8234,8575,1728
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,ikayaki04,1044,100,TOP,Mordekaiser,False,2,4,1,135,8,4,0,8167,12283,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,鰹san,031,100,JUNGLE,Malphite,False,0,6,6,183,41,11,7,9374,8471,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,border,0923,100,MIDDLE,Akali,False,6,6,2,149,20,10,0,9893,13477,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,Itsuki,8903,100,BOTTOM,MissFortune,False,9,0,3,176,8,2,2,13155,30434,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,gymgymPORO,8834,100,UTILITY,Leona,False,0,8,13,32,91,31,9,7671,9642,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,BK8192,8192,200,TOP,Senna,True,2,3,11,156,27,9,2,9940,21820,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,PRX nothing,0430,200,JUNGLE,Sylas,True,5,3,10,129,40,14,2,9816,15729,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,デュガ,1060,200,MIDDLE,Veigar,True,10,1,6,198,21,11,0,12391,34703,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,anything,2500,200,BOTTOM,Swain,True,3,6,10,139,17,10,3,9108,15791,1803
JP1_564603868,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,UTILITY,Braum,True,4,4,5,47,76,30,7,8062,5179,1803
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Mordekaiser,False,2,4,2,216,42,16,1,10742,12634,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,100,JUNGLE,XinZhao,False,4,6,9,168,43,4,7,12651,16072,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,MIDDLE,Ahri,False,7,4,5,231,66,24,5,13614,18630,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,デブは経済の潤滑油,fat,100,BOTTOM,Tristana,False,10,8,8,281,9,4,1,19649,34347,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,chicopi,0527,100,UTILITY,Seraphine,False,3,2,19,82,122,40,10,12727,19866,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,HizumiReverse,5382,200,TOP,Malphite,True,1,2,8,216,26,9,0,11849,15392,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,Sonkichi,2262,200,JUNGLE,Hecarim,True,2,7,12,205,25,3,6,13348,12640,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,GoboSyokunin,68478,200,MIDDLE,Malzahar,True,5,3,12,301,50,27,2,16953,36196,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,にゃぴほ,ネコ派,200,BOTTOM,Jinx,True,12,6,6,291,47,16,9,19445,34608,2503
JP1_565019511,400,CLASSIC,MATCHED_GAME,16.3,むーる,野菜大好き,200,UTILITY,Mel,True,3,8,9,59,73,28,2,11306,21518,2503
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Garen,False,0,7,0,95,16,7,0,6201,3597,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,100,JUNGLE,XinZhao,False,2,5,3,126,28,5,5,8278,6787,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,MIDDLE,Ahri,False,1,5,2,134,37,15,1,7144,9801,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,デブは経済の潤滑油,fat,100,BOTTOM,Tristana,False,2,7,4,164,4,3,0,9988,8762,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,ちょく,4884,100,UTILITY,Velkoz,False,8,3,4,83,39,15,5,10579,38941,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,THEポジティブ粉瘤,knfm,200,TOP,Illaoi,True,7,6,5,197,20,9,0,12993,28430,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,Z4K,SBB,200,JUNGLE,Viego,True,9,1,1,266,26,2,5,14259,17170,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,mimi,5426,200,MIDDLE,Veigar,True,5,0,7,186,21,10,2,11557,16643,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,伝説之他責王,BUT Y,200,BOTTOM,MissFortune,True,2,4,7,126,14,9,0,10226,10647,1696
JP1_565029333,400,CLASSIC,MATCHED_GAME,16.3,最高のベイトをあなたに,MvC2,200,UTILITY,Lux,True,4,3,4,46,33,10,2,8215,16744,1696
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Mordekaiser,True,5,5,5,157,36,14,0,11207,17004,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,100,JUNGLE,Zac,True,4,4,16,174,38,2,9,12932,12268,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,can玉男,1234,100,MIDDLE,Azir,True,3,12,8,213,39,14,2,11569,12575,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,ちょく,4884,100,BOTTOM,Jinx,True,21,5,9,320,18,9,1,24584,80285,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Braum,True,1,6,26,37,58,30,2,11445,10514,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,vanilla,クリーム,200,TOP,Garen,False,4,9,5,186,31,15,0,12436,20744,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,R108rvy,3052,200,JUNGLE,XinZhao,False,6,7,12,221,17,4,1,15324,21535,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,MFSfanboy,ALONE,200,MIDDLE,Lux,False,11,6,9,210,36,16,5,15996,46718,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,WTRDR,5284,200,BOTTOM,Vayne,False,8,6,10,253,31,13,4,17568,30895,2213
JP1_565034397,400,CLASSIC,MATCHED_GAME,16.3,頂きVTuberももちゃん,まろん,200,UTILITY,Galio,False,3,6,10,56,65,24,4,10704,17913,2213
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,kuroa,555,100,TOP,Gwen,True,17,3,8,229,20,7,1,17065,56790,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,ダメ人間西本,貯金なし,100,JUNGLE,XinZhao,True,9,3,13,207,15,4,1,15416,28567,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,torara,0202,100,MIDDLE,Tristana,True,9,10,10,164,19,7,2,13042,29248,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,Law,0628,100,BOTTOM,Kaisa,True,5,7,5,168,15,6,2,12347,8522,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,emooo,1103,100,UTILITY,Nautilus,True,3,6,7,39,59,16,6,9452,5324,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,狼王ギネス,5466,200,TOP,Yone,False,2,12,3,158,22,9,1,10127,23349,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,200,JUNGLE,Zac,False,2,7,8,143,20,2,4,10145,14550,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,のあハンコック,Lilly,200,MIDDLE,Irelia,False,5,15,1,219,19,7,0,12474,27211,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,ちょく,4884,200,BOTTOM,Veigar,False,17,3,3,234,13,8,1,18956,70883,2066
JP1_565038384,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,UTILITY,Seraphine,False,2,8,13,27,60,28,2,9632,16602,2066
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,yukkequn,JP1,100,TOP,Singed,False,5,1,2,302,27,10,1,13415,20416,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,rsplha,1527,100,JUNGLE,MasterYi,False,5,5,3,244,25,1,6,13952,13922,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,Equinox Day,923,100,MIDDLE,Hwei,False,2,11,3,174,36,12,3,8940,14328,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,はぁみるとん,555,100,BOTTOM,Ezreal,False,4,2,7,248,22,12,3,13497,21337,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Morgana,False,1,7,4,68,72,30,6,8173,6813,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,十天彩りし煌星の器,GBF,200,TOP,Udyr,True,0,4,1,289,37,14,1,12594,14583,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,T1 honyaa,ポンコツ,200,JUNGLE,Viego,True,13,2,4,278,37,3,8,17011,30501,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,そら豆,0123,200,MIDDLE,Vex,True,8,2,5,203,35,14,4,12057,27831,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,緋文字A,あーと,200,BOTTOM,Seraphine,True,5,4,11,245,21,15,1,13793,19265,1973
JP1_565208717,420,CLASSIC,MATCHED_GAME,16.3,迷子のHattsuru,探さないで,200,UTILITY,Nami,True,0,5,16,32,101,35,8,8742,6265,1973
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,ででで,dede1,100,TOP,Gangplank,True,9,5,4,264,28,14,2,18899,41288,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,oniburi,9508,100,JUNGLE,XinZhao,True,8,1,10,331,46,10,7,19228,27074,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,CLOB,1173,100,MIDDLE,Hwei,True,9,1,10,403,24,17,1,18898,44104,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,crane2211,8331,100,BOTTOM,Jinx,True,4,3,12,337,27,15,1,19407,33499,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,UTILITY,Braum,True,1,4,16,31,96,48,6,11700,8989,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,Noboo,JP1,200,TOP,Nasus,False,6,6,0,357,42,11,4,20856,34059,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,Hamsho,0126,200,JUNGLE,Briar,False,4,7,1,252,52,6,12,13960,16581,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,VelKoz,apex,200,MIDDLE,Velkoz,False,1,6,1,231,45,19,3,11659,13816,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,nabiscorn,5806,200,BOTTOM,Smolder,False,3,6,4,384,31,12,10,18087,44285,2541
JP1_565220687,420,CLASSIC,MATCHED_GAME,16.3,frXG,JP1,200,UTILITY,Taric,False,0,6,7,44,138,47,14,9996,4041,2541
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,100,TOP,Mordekaiser,True,3,7,15,101,33,13,2,9842,18419,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,100,JUNGLE,XinZhao,True,20,2,11,185,22,3,3,18225,44226,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,100,MIDDLE,Galio,True,4,8,25,154,44,16,0,11342,23687,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,raguxxx10,1867,100,BOTTOM,Ashe,True,15,7,17,162,10,0,2,16775,42550,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,hattori072,nakur,100,UTILITY,Seraphine,True,1,6,33,55,68,34,3,12505,19957,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,katsu2 sauce,fam,200,TOP,Renekton,False,15,7,9,194,34,12,2,17817,60840,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,ブタやろう,1642,200,JUNGLE,Belveth,False,7,12,6,164,15,0,2,12516,17161,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,ch1k4,tan,200,MIDDLE,Yone,False,5,6,6,234,30,11,3,12380,35653,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,Momom,2363,200,BOTTOM,Yunara,False,2,6,7,118,15,5,3,10043,15063,2188
JP1_565241192,400,CLASSIC,MATCHED_GAME,16.3,take515,630,200,UTILITY,Lux,False,0,12,11,32,68,22,8,8516,5250,2188
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,geppy,かわE,100,TOP,Aatrox,False,0,3,0,61,2,1,0,3443,4358,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,ゆうきんぐ,kick,100,JUNGLE,MasterYi,False,0,3,0,106,5,2,0,4808,1937,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,だみさまttv,777,100,MIDDLE,Malzahar,False,0,2,0,102,8,5,1,4448,5722,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,首領パッチ,3829,100,BOTTOM,Smolder,False,0,3,0,97,5,2,0,4525,4600,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,Lazy,14577,100,UTILITY,Brand,False,0,3,0,33,14,8,1,3911,4587,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,200,TOP,Mordekaiser,True,3,0,1,75,10,6,0,4924,10204,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,200,JUNGLE,XinZhao,True,6,0,0,105,11,1,1,6656,4589,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,MIDDLE,Galio,True,1,0,3,82,18,8,1,4439,5121,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,kyrus,Vexor,200,BOTTOM,Varus,True,2,0,5,113,4,5,0,6230,8851,926
JP1_565251699,400,CLASSIC,MATCHED_GAME,16.3,alsolife,JP1,200,UTILITY,Lulu,True,2,0,6,36,19,7,2,4424,2427,926
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,ebibibi06,9380,100,TOP,Riven,False,2,5,0,108,13,6,0,6627,6145,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,z4phy 6132,6132,100,JUNGLE,Briar,False,1,7,0,120,4,1,0,6457,5667,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,raumi,2743,100,MIDDLE,Leblanc,False,0,1,2,127,14,6,1,6879,5663,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,むーむん,8407,100,BOTTOM,Jinx,False,0,2,0,150,13,5,1,6888,5147,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,MUKI,3303,100,UTILITY,Braum,False,0,6,0,27,26,10,2,4571,1502,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,lenchan,5429,200,TOP,Mordekaiser,True,3,1,1,112,18,9,0,6711,6796,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,taroyan,4884,200,JUNGLE,XinZhao,True,6,0,8,111,14,2,1,8465,11625,1299
JP1_565255810,400,CLASSIC,MATCHED_GAME,16.3,RN K3NCH1,SKZ,200,MIDDLE,Galio,True,6,1,8,95,23,10,0,7173,9658,1299
